,LAPSE,LW_IN_AVG,PRESS,REF_WS,REF_Z,RH,RH_err,SW_IN_AVG,SW_OUT_AVG,SW_err,T_109,T_HMP,T_err,WS_AVG
2019-10-23 11:00:00,-0.006471,180.836807,334.221453,13.960000,7945.000000,80.103337,6.746643,51.939469,41.551575,20.249693,-25.216255,-25.216255,4.138618,15.758196
2019-10-23 12:00:00,-0.006412,162.834203,333.747785,11.370000,7945.000000,79.324931,5.461657,0.000000,0.000000,0.000000,-25.292860,-25.292860,3.875927,12.862354
2019-10-23 13:00:00,-0.006350,181.385317,334.271844,13.490000,7945.000000,80.335326,6.556315,0.000000,0.000000,0.000000,-25.196750,-25.196750,3.648956,15.375138
2019-10-23 14:00:00,-0.006290,162.814426,334.884315,14.060000,7945.000000,78.946386,3.847709,0.000000,0.000000,0.000000,-25.162450,-25.162450,3.382684,15.737155
2019-10-23 15:00:00,-0.006231,184.427060,334.558436,16.730000,7945.000000,81.540518,9.663999,0.000000,0.000000,0.000000,-25.029055,-25.029055,3.126664,18.651160
2019-10-23 16:00:00,-0.006178,184.841231,334.916953,14.130000,7945.000000,81.888465,10.688458,0.000000,0.000000,0.000000,-25.141090,-25.141090,2.873364,15.704166
2019-10-23 17:00:00,-0.006114,181.043573,334.660673,17.930000,7945.000000,80.182985,8.799666,0.000000,0.000000,0.000000,-25.203170,-25.203170,2.611963,20.217549
2019-10-23 18:00:00,-0.006044,180.709802,334.268815,16.810000,7945.000000,80.238703,8.279262,0.000000,0.000000,0.000000,-25.359820,-25.359820,2.420612,18.983818
2019-10-23 19:00:00,-0.005968,161.698721,334.358586,17.900000,7945.000000,78.840247,6.897700,0.000000,0.000000,0.000000,-25.691040,-25.691040,2.217313,20.300753
2019-10-23 20:00:00,-0.005904,161.050685,332.946697,16.700000,7945.000000,79.693831,9.461787,0.000000,0.000000,0.000000,-26.343120,-26.343120,1.971701,18.925116
2019-10-23 21:00:00,-0.005847,158.909915,332.312033,16.420000,7945.000000,78.269411,6.054168,0.000000,0.000000,0.000000,-26.911535,-26.911535,1.741901,18.439856
2019-10-23 22:00:00,-0.005792,157.832436,332.478034,17.270000,7945.000000,77.164374,1.855188,0.000000,0.000000,0.000000,-27.051760,-27.051760,1.593131,19.834672
2019-10-23 23:00:00,-0.005739,155.658282,333.082287,15.920000,7945.000000,74.772612,14.014530,0.000000,0.000000,0.000000,-27.273795,-27.273795,1.469480,17.988710
2019-10-24 00:00:00,-0.005700,148.599660,332.557759,14.820000,7945.000000,66.354201,73.005033,0.000000,0.000000,0.000000,-27.748500,-27.748500,1.312252,16.863332
2019-10-24 01:00:00,-0.005671,138.967867,333.211209,15.010000,7945.000000,63.569381,92.759267,23.171891,18.537513,8.963343,-27.602255,-27.602255,1.265837,17.237977
2019-10-24 02:00:00,-0.005653,145.191221,334.132899,16.030000,7945.000000,66.136838,83.670089,90.530545,72.424436,33.503038,-27.325965,-27.325965,1.373375,18.308090
2019-10-24 03:00:00,-0.005639,146.555955,333.768001,14.980000,7945.000000,66.057808,90.437793,149.522714,119.618172,54.317395,-26.783295,-26.783295,1.530176,16.962173
2019-10-24 04:00:00,-0.005631,151.727471,334.355646,15.920000,7945.000000,68.191514,86.488996,198.025823,158.420659,60.639730,-26.556055,-26.556055,1.711296,18.037079
2019-10-24 05:00:00,-0.005643,153.819790,334.093542,17.700000,7945.000000,69.312705,80.370683,234.420927,187.536742,51.971457,-26.656915,-26.656915,1.809303,20.023709
2019-10-24 06:00:00,-0.005666,163.110857,334.102936,20.280000,7945.000000,73.599461,62.072671,249.581897,199.665518,39.631224,-26.587730,-26.587730,1.974715,22.773178
2019-10-24 07:00:00,-0.005715,143.599586,333.503759,20.440000,7945.000000,65.461034,60.630859,240.933878,192.747103,10.892898,-27.382075,-27.382075,2.063821,22.743535
2019-10-24 08:00:00,-0.005783,137.576451,333.869054,18.420000,7945.000000,63.073875,65.057468,235.652600,188.522080,14.396168,-27.723615,-27.723615,2.258959,20.464399
2019-10-24 09:00:00,-0.005846,145.392600,333.478447,13.630000,7945.000000,66.012203,61.658205,201.359900,161.087920,8.774966,-27.160630,-27.160630,2.436124,15.445091
2019-10-24 10:00:00,-0.005888,136.409928,333.568204,11.810000,7945.000000,47.961968,83.617167,149.334860,119.467888,10.161744,-27.098640,-27.098640,2.667795,13.754607
2019-10-24 11:00:00,-0.005928,127.031986,333.098547,13.640000,7945.000000,35.008781,104.813638,68.403987,54.723189,2.357354,-27.054840,-27.054840,2.903598,15.537452
2019-10-24 12:00:00,-0.005968,120.611508,333.492658,15.270000,7945.000000,27.785446,117.678298,0.000000,0.000000,0.000000,-27.651040,-27.651040,3.148036,17.110238
2019-10-24 13:00:00,-0.006011,120.775479,332.927580,12.570000,7945.000000,29.831076,116.208252,0.000000,0.000000,0.000000,-28.349955,-28.349955,3.337581,14.088988
2019-10-24 14:00:00,-0.006052,138.127477,332.351213,11.280000,7945.000000,54.199068,109.406600,0.000000,0.000000,0.000000,-28.587060,-28.587060,3.574314,14.765070
2019-10-24 15:00:00,-0.006075,127.348522,333.720313,17.000000,7945.000000,37.365736,111.259616,0.000000,0.000000,0.000000,-27.787875,-27.787875,3.654200,19.350040
2019-10-24 16:00:00,-0.006089,143.621453,333.990710,23.020000,7945.000000,58.260180,110.251297,0.000000,0.000000,0.000000,-27.260545,-27.260545,3.706682,25.979252
2019-10-24 17:00:00,-0.006112,145.001282,333.809462,25.590000,7945.000000,60.203794,104.549805,0.000000,0.000000,0.000000,-27.281360,-27.281360,3.744038,28.824182
2019-10-24 18:00:00,-0.006139,145.671594,333.566531,26.600000,7945.000000,61.579454,98.680061,0.000000,0.000000,0.000000,-27.455795,-27.455795,3.750838,29.707351
2019-10-24 19:00:00,-0.006171,130.002967,333.153054,27.040000,7945.000000,41.851753,83.659977,0.000000,0.000000,0.000000,-28.114755,-28.114755,3.840674,30.165407
2019-10-24 20:00:00,-0.006198,121.830482,332.897478,24.750000,7945.000000,32.566646,104.414998,0.000000,0.000000,0.000000,-28.849190,-28.849190,3.974276,27.859387
2019-10-24 21:00:00,-0.006202,147.882612,332.546064,25.670000,7945.000000,67.361005,59.329495,0.000000,0.000000,0.000000,-28.512810,-28.512810,4.130601,28.747826
2019-10-24 22:00:00,-0.006206,146.679068,332.259944,25.460000,7945.000000,66.652894,65.299333,0.000000,0.000000,0.000000,-28.876430,-28.876430,4.292411,28.688207
2019-10-24 23:00:00,-0.006208,149.217786,332.060176,24.690000,7945.000000,69.021504,58.999701,0.000000,0.000000,0.000000,-28.448240,-28.448240,4.457585,28.052724
2019-10-25 00:00:00,-0.006207,153.513496,333.543977,22.040000,7945.000000,73.912636,46.168892,0.000000,0.000000,0.000000,-28.067335,-28.067335,4.537901,24.991236
2019-10-25 01:00:00,-0.006201,158.044078,333.823587,18.470000,7945.000000,72.189623,57.190101,29.734369,23.787495,1.111413,-27.321905,-27.321905,4.550879,20.860141
2019-10-25 02:00:00,-0.006191,169.062335,333.195638,23.810000,7945.000000,76.759002,25.398731,118.576525,94.861220,4.963303,-26.852855,-26.852855,4.394006,27.012028
2019-10-25 03:00:00,-0.006190,173.404016,333.805246,27.020000,7945.000000,78.563802,25.925793,198.540361,158.832288,4.984638,-26.671950,-26.671950,4.335864,30.606063
2019-10-25 04:00:00,-0.006190,181.195640,333.407456,24.980000,7945.000000,81.861310,8.537827,259.765215,207.812172,1.199263,-26.391950,-26.391950,4.199904,28.301910
2019-10-25 05:00:00,-0.006172,181.591847,333.544672,22.010000,7945.000000,81.824710,6.494771,296.359512,237.087610,11.199773,-26.225660,-26.225660,4.059275,24.941355
2019-10-25 06:00:00,-0.006144,188.332603,333.700284,22.720000,7945.000000,84.252778,9.106192,311.690319,249.352255,107.775090,-25.670320,-25.670320,3.905012,25.791926
2019-10-25 07:00:00,-0.006095,190.313666,333.918587,17.780000,7945.000000,84.215425,17.289695,314.475429,251.580343,75.857714,-24.955975,-24.955975,3.644865,20.249559
2019-10-25 08:00:00,-0.006020,197.206224,334.208684,20.870000,7945.000000,86.658712,21.140888,272.101390,217.681112,57.069890,-24.368100,-24.368100,3.353988,23.688690
2019-10-25 09:00:00,-0.005944,189.310217,333.453497,18.240000,7945.000000,82.663279,12.522657,209.590436,167.672349,34.581842,-24.169320,-24.169320,3.130624,20.661395
2019-10-25 10:00:00,-0.005887,196.937866,332.701982,16.900000,7945.000000,85.938903,17.870947,131.762427,105.409942,22.860910,-23.937735,-23.937735,2.877273,18.927929
2019-10-25 11:00:00,-0.005847,192.949959,332.715399,18.900000,7945.000000,84.036816,11.638229,56.204455,44.963564,7.712235,-23.921535,-23.921535,2.581770,21.479624
2019-10-25 12:00:00,-0.005807,198.317754,334.397588,18.140000,7945.000000,86.737941,22.217510,0.000000,0.000000,0.000000,-24.045335,-24.045335,2.254478,20.608532
2019-10-25 13:00:00,-0.005760,165.326263,334.638838,19.980000,7945.000000,79.726866,3.665985,0.000000,0.000000,0.000000,-24.182800,-24.182800,1.954694,22.882601
2019-10-25 14:00:00,-0.005696,185.453005,334.856306,19.710000,7945.000000,80.687340,5.349791,0.000000,0.000000,0.000000,-24.054880,-24.054880,1.664210,22.534616
2019-10-25 15:00:00,-0.005652,185.779561,333.995416,21.000000,7945.000000,80.675758,5.001262,0.000000,0.000000,0.000000,-23.935060,-23.935060,1.435430,24.201574
2019-10-25 16:00:00,-0.005617,188.916060,335.151186,20.460000,7945.000000,82.151826,11.061541,0.000000,0.000000,0.000000,-23.933385,-23.933385,1.218545,23.367977
2019-10-25 17:00:00,-0.005587,187.260089,333.915940,19.660000,7945.000000,81.857993,7.494192,0.000000,0.000000,0.000000,-24.286235,-24.286235,1.053812,22.546287
2019-10-25 18:00:00,-0.005558,189.138702,334.335780,22.460000,7945.000000,82.279719,10.002791,0.000000,0.000000,0.000000,-23.949990,-23.949990,0.910194,25.816153
2019-10-25 19:00:00,-0.005528,161.127497,333.957077,17.070000,7945.000000,77.042366,9.007242,0.000000,0.000000,0.000000,-25.312840,-25.312840,0.748075,19.026500
2019-10-25 20:00:00,-0.005508,151.601214,333.404249,23.860000,7945.000000,66.842210,38.265381,0.000000,0.000000,0.000000,-26.374740,-26.374740,0.694986,26.553354
2019-10-25 21:00:00,-0.005524,140.904338,333.223323,25.540000,7945.000000,54.484556,68.602756,0.000000,0.000000,0.000000,-27.239220,-27.239220,0.755936,28.593777
2019-10-25 22:00:00,-0.005549,136.211484,332.545888,27.270000,7945.000000,47.935725,74.648515,0.000000,0.000000,0.000000,-27.191845,-27.191845,0.839833,30.483889
2019-10-25 23:00:00,-0.005576,138.475805,332.036541,25.890000,7945.000000,49.991957,80.590331,0.000000,0.000000,0.000000,-26.796280,-26.796280,0.959259,29.159235
2019-10-26 00:00:00,-0.005597,144.672324,332.340415,25.940000,7945.000000,57.486021,58.780618,0.000000,0.000000,0.000000,-26.423285,-26.423285,1.045183,29.052555
2019-10-26 01:00:00,-0.005615,139.378451,333.527209,26.930000,7945.000000,50.730705,71.282420,24.173760,19.339008,6.407454,-26.608575,-26.608575,1.090035,29.761300
2019-10-26 02:00:00,-0.005650,138.482159,333.688286,27.160000,7945.000000,49.534683,73.268118,101.205967,80.964773,25.846639,-26.620250,-26.620250,1.205554,29.993998
2019-10-26 03:00:00,-0.005690,133.366717,334.232634,26.590000,7945.000000,43.355099,83.538059,175.642363,140.513890,46.258901,-26.931450,-26.931450,1.309868,29.197951
2019-10-26 04:00:00,-0.005729,133.163006,333.605630,25.380000,7945.000000,43.388298,83.578176,248.877892,199.102314,55.418115,-27.049745,-27.049745,1.439084,28.135543
2019-10-26 05:00:00,-0.005775,137.022738,334.086149,25.760000,7945.000000,49.052935,72.908365,312.980116,250.384093,59.456383,-27.194375,-27.194375,1.571120,28.786815
2019-10-26 06:00:00,-0.005839,132.281329,333.455745,26.390000,7945.000000,42.562058,83.878806,356.381053,285.104843,71.465220,-27.194295,-27.194295,1.728052,29.565359
2019-10-26 07:00:00,-0.005909,132.450690,333.274191,25.110000,7945.000000,42.354920,83.850187,376.590355,301.272284,69.130694,-27.027645,-27.027645,2.009736,28.370635
2019-10-26 08:00:00,-0.005997,136.477730,333.191179,24.420000,7945.000000,46.509772,75.788290,380.379916,304.303933,103.241366,-26.514285,-26.514285,2.338773,27.646323
2019-10-26 09:00:00,-0.006103,130.008449,332.427481,22.330000,7945.000000,40.243679,87.660226,325.563144,260.450515,142.356714,-27.496215,-27.496215,2.578546,24.956049
2019-10-26 10:00:00,-0.006203,126.654770,332.690566,24.150000,7945.000000,34.826578,99.591566,232.857829,186.286263,94.611712,-27.181715,-27.181715,2.900038,27.155480
2019-10-26 11:00:00,-0.006271,123.325740,332.781499,23.800000,7945.000000,30.181281,110.453665,105.491733,84.393386,39.459271,-27.148255,-27.148255,3.221002,26.766703
2019-10-26 12:00:00,-0.006323,123.179477,333.462672,23.920000,7945.000000,28.769298,111.303831,0.000000,0.000000,0.000000,-26.689315,-26.689315,3.591379,27.002023
2019-10-26 13:00:00,-0.006373,123.902105,333.924023,23.040000,7945.000000,30.150699,109.526034,0.000000,0.000000,0.000000,-26.837565,-26.837565,3.956544,26.094074
2019-10-26 14:00:00,-0.006444,124.491033,334.079546,22.340000,7945.000000,31.187390,106.357771,0.000000,0.000000,0.000000,-26.924820,-26.924820,4.312318,25.265709
2019-10-26 15:00:00,-0.006513,124.938796,334.435759,22.100000,7945.000000,32.028454,106.934656,0.000000,0.000000,0.000000,-27.011265,-27.011265,4.712542,25.297712
2019-10-26 16:00:00,-0.006579,122.775676,334.292392,21.340000,7945.000000,30.978086,106.934106,0.000000,0.000000,0.000000,-27.738995,-27.738995,5.098282,24.556030
2019-10-26 17:00:00,-0.006645,121.333776,334.512508,17.480000,7945.000000,32.978599,103.751970,0.000000,0.000000,0.000000,-29.273725,-29.273725,5.444956,20.219623
2019-10-26 18:00:00,-0.006720,120.319242,334.455058,15.640000,7945.000000,34.101014,101.785954,0.000000,0.000000,0.000000,-30.258600,-30.258600,5.771658,18.311951
2019-10-26 19:00:00,-0.006794,123.074204,334.270829,14.800000,7945.000000,38.171129,93.805660,0.000000,0.000000,0.000000,-30.376570,-30.376570,6.099279,17.528952
2019-10-26 20:00:00,-0.006850,122.226166,334.019046,14.880000,7945.000000,38.056952,92.714821,0.000000,0.000000,0.000000,-30.791250,-30.791250,6.240833,17.432519
2019-10-26 21:00:00,-0.006892,123.361470,333.985183,13.970000,7945.000000,40.936147,85.748826,0.000000,0.000000,0.000000,-31.319260,-31.319260,6.249091,16.147960
2019-10-26 22:00:00,-0.006927,122.820274,333.596012,14.450000,7945.000000,41.135263,85.640884,0.000000,0.000000,0.000000,-31.695935,-31.695935,6.258451,16.687517
2019-10-26 23:00:00,-0.006959,122.790206,333.894097,15.960000,7945.000000,41.215958,85.524849,0.000000,0.000000,0.000000,-31.744895,-31.744895,6.228155,18.363986
2019-10-27 00:00:00,-0.007002,124.618634,334.219387,16.200000,7945.000000,42.433254,82.418695,0.000000,0.000000,0.000000,-31.229810,-31.229810,6.237781,18.410840
2019-10-27 01:00:00,-0.007049,124.222195,334.373033,14.970000,7945.000000,41.801729,84.375392,43.738106,34.990485,6.546000,-31.194345,-31.194345,6.297660,17.099056
2019-10-27 02:00:00,-0.007086,127.059570,335.133252,14.990000,7945.000000,45.418887,77.705474,186.165812,148.932650,19.570233,-31.087830,-31.087830,6.235986,17.261146
2019-10-27 03:00:00,-0.007129,126.931886,335.549273,16.070000,7945.000000,44.872286,81.559604,330.519004,264.415203,14.048466,-30.939745,-30.939745,6.106265,18.557452
2019-10-27 04:00:00,-0.007172,127.156507,335.945928,15.200000,7945.000000,44.320786,86.033360,488.110411,390.488329,33.934591,-30.598660,-30.598660,5.965452,17.325976
2019-10-27 05:00:00,-0.007218,128.754327,336.023203,13.240000,7945.000000,45.259160,79.692304,638.394727,510.715782,39.063612,-30.105290,-30.105290,5.897054,15.112650
2019-10-27 06:00:00,-0.007250,130.526199,335.591052,13.780000,7945.000000,45.407203,76.376253,760.917811,608.734249,29.503688,-29.213250,-29.213250,5.881823,15.667481
2019-10-27 07:00:00,-0.007277,133.468394,335.188750,13.500000,7945.000000,47.273556,71.425922,811.706002,649.364801,12.907636,-28.375685,-28.375685,5.816545,15.341786
2019-10-27 08:00:00,-0.007302,134.925880,335.227725,13.450000,7945.000000,48.410108,68.989018,756.691151,605.352921,36.090138,-28.045310,-28.045310,5.813781,15.348073
2019-10-27 09:00:00,-0.007309,134.227201,334.969953,13.410000,7945.000000,47.144405,69.337179,619.223085,495.378468,28.529895,-27.926645,-27.926645,5.860397,15.258653
2019-10-27 10:00:00,-0.007318,134.921678,335.016233,13.990000,7945.000000,47.248791,67.826075,434.262198,347.409759,64.228771,-27.602790,-27.602790,5.779064,15.799867
2019-10-27 11:00:00,-0.007326,135.469154,334.869466,15.790000,7945.000000,46.933171,69.112416,190.473755,152.379004,36.137839,-27.197030,-27.197030,5.709038,17.973440
2019-10-27 12:00:00,-0.007335,134.153376,335.343137,15.190000,7945.000000,46.258261,73.018150,0.000000,0.000000,0.000000,-27.626175,-27.626175,5.607385,17.339601
2019-10-27 13:00:00,-0.007351,134.040343,335.645407,15.360000,7945.000000,47.521450,78.209774,0.000000,0.000000,0.000000,-28.169655,-28.169655,5.453629,17.473748
2019-10-27 14:00:00,-0.007368,133.632009,335.956869,13.290000,7945.000000,47.628102,77.433592,0.000000,0.000000,0.000000,-28.426040,-28.426040,5.281838,14.887241
2019-10-27 15:00:00,-0.007398,128.457509,336.255673,10.750000,7945.000000,43.093088,77.744991,0.000000,0.000000,0.000000,-29.415190,-29.415190,5.081594,12.180795
2019-10-27 16:00:00,-0.007424,125.583446,336.450077,10.300000,7945.000000,41.687455,84.961406,0.000000,0.000000,0.000000,-30.408720,-30.408720,4.995090,11.563518
2019-10-27 17:00:00,-0.007456,128.610203,336.630801,11.120000,7945.000000,45.646027,80.227978,0.000000,0.000000,0.000000,-30.335680,-30.335680,4.933889,12.440596
2019-10-27 18:00:00,-0.007475,127.802385,336.321488,12.770000,7945.000000,44.125016,82.179439,0.000000,0.000000,0.000000,-30.171875,-30.171875,4.864971,14.391670
2019-10-27 19:00:00,-0.007478,125.747931,335.995378,12.060000,7945.000000,40.862331,84.105131,0.000000,0.000000,0.000000,-29.994590,-29.994590,4.754767,13.622843
2019-10-27 20:00:00,-0.007474,124.220926,335.458302,11.670000,7945.000000,40.017580,85.435308,0.000000,0.000000,0.000000,-30.485970,-30.485970,4.708092,13.305800
2019-10-27 21:00:00,-0.007471,125.979677,335.225697,11.020000,7945.000000,43.710741,79.750112,0.000000,0.000000,0.000000,-30.996255,-30.996255,4.715481,12.557221
2019-10-27 22:00:00,-0.007479,127.377483,335.053458,12.660000,7945.000000,46.474399,74.772962,0.000000,0.000000,0.000000,-31.335495,-31.335495,4.650679,14.314631
2019-10-27 23:00:00,-0.007477,127.025748,335.059611,12.480000,7945.000000,45.903325,75.483004,0.000000,0.000000,0.000000,-31.299685,-31.299685,4.598729,14.110109
2019-10-28 00:00:00,-0.007479,128.353193,335.301407,13.470000,7945.000000,46.865073,74.449356,0.000000,0.000000,0.000000,-30.958495,-30.958495,4.536126,15.271777
2019-10-28 01:00:00,-0.007474,127.438237,335.553848,12.150000,7945.000000,45.751895,76.393506,77.378015,61.902412,14.672140,-31.013970,-31.013970,4.452274,13.823715
2019-10-28 02:00:00,-0.007470,129.848331,335.987851,10.070000,7945.000000,50.318575,67.120240,343.437441,274.749953,67.529255,-31.520350,-31.520350,4.384487,11.336911
2019-10-28 03:00:00,-0.007450,128.186404,336.408174,9.720000,7945.000000,46.218628,77.841169,573.877611,459.102089,95.672434,-30.792250,-30.792250,4.353322,10.945816
2019-10-28 04:00:00,-0.007417,134.119118,336.609646,10.180000,7945.000000,50.554366,67.985083,735.695556,588.556445,130.876081,-29.302385,-29.302385,4.330399,11.532539
2019-10-28 05:00:00,-0.007390,133.256163,336.665051,10.640000,7945.000000,49.592347,72.850771,805.997357,644.797885,166.910809,-29.387950,-29.387950,4.232241,12.015905
2019-10-28 06:00:00,-0.007348,135.535440,336.591769,10.870000,7945.000000,53.050367,65.648585,839.776880,671.821504,167.911782,-29.519940,-29.519940,4.059987,12.346218
